"ANOENC"	"NUMERO"	"CCAA"	"NUTS1"	"CAPROV"	"TAMAMU"	"DENSIDAD"	"CLAVE"	"CLATEO"	"FACTOR"	"NMIEMB"	"TAMANO"	"NMIEMSD"	"NMIEMHU"	"NMIEMIN"	"NMIEM1"	"NMIEM2"	"NMIEM3"	"NMIEM4"	"NMIEM5"	"NMIEM6"	"NMIEM7"	"NMIEM8"	"NMIEM9"	"NMIEM10"	"NMIEM11"	"NMIEM12"	"NMIEM13"	"NUMACTI"	"NUMINACTI"	"NUMOCU"	"NUMNOCU"	"NUMESTU"	"NUMNOESTU"	"NNINOSD"	"NHIJOSD"	"UC1"	"UC2"	"PF2TEO"	"PF2RECO"	"TIPHOGAR1"	"TIPHOGAR2"	"TIPHOGAR3"	"TIPHOGAR4"	"TIPHOGAR5"	"TIPHOGAR6"	"TIPHOGAR7"	"TIPHOGAR8"	"TIPHOGAR9"	"TIPHOGAR10"	"TIPHOGAR11"	"SITUOCUHOG"	"SITUACTHOG"	"NORDENSP"	"EDADSP"	"SEXOSP"	"PAISNACSP"	"NACIONASP"	"PAISSP"	"SITURESSP"	"ECIVILLEGALSP"	"NORDENCOSP"	"UNIONSP"	"CONVIVENCIASP"	"NORDENPASP"	"PAISPADRESP"	"NORDENMASP"	"PAISMADRESP"	"ESTUDIOSSP"	"ESTUDREDSP"	"SITUACTSP"	"SITUREDSP"	"OCUSP"	"JORNADASP"	"PERCEPSP"	"IMPEXACPSP"	"INTERINPSP"	"TRABAJO"	"OCUPA"	"OCUPARED"	"ACTESTB"	"ACTESTBRED"	"SITPROF"	"SECTOR"	"CONTRATO"	"TIPOCONT"	"SITSOCI"	"SITSOCIRE"	"REGTEN"	"TIPOEDIF"	"ZONARES"	"TIPOCASA"	"NHABIT"	"ANNOCON"	"SUPERF"	"AGUACALI"	"FUENAGUA"	"CALEF"	"FUENCALE"	"DISPOSIOV"	"NUMOVD"	"REGTENV1"	"MESESV1"	"DIASV1"	"AGUACV1"	"FUENACV1"	"CALEFV1"	"FUENCAV1"	"REGTENV2"	"MESESV2"	"DIASV2"	"AGUACV2"	"FUENACV2"	"CALEFV2"	"FUENCAV2"	"REGTENV3"	"MESESV3"	"DIASV3"	"AGUACV3"	"FUENACV3"	"CALEFV3"	"FUENCAV3"	"REGTENV4"	"MESESV4"	"DIASV4"	"AGUACV4"	"FUENACV4"	"CALEFV4"	"FUENCAV4"	"REGTENV5"	"MESESV5"	"DIASV5"	"AGUACV5"	"FUENACV5"	"CALEFV5"	"FUENCAV5"	"REGTENV6"	"MESESV6"	"DIASV6"	"AGUACV6"	"FUENACV6"	"CALEFV6"	"FUENCAV6"	"REGTENV7"	"MESESV7"	"DIASV7"	"AGUACV7"	"FUENACV7"	"CALEFV7"	"FUENCAV7"	"REGTENV8"	"MESESV8"	"DIASV8"	"AGUACV8"	"FUENACV8"	"CALEFV8"	"FUENCAV8"	"REGTENV9"	"MESESV9"	"DIASV9"	"AGUACV9"	"FUENACV9"	"CALEFV9"	"FUENCAV9"	"GASTOT"	"IMPUTGAS"	"GASTMON"	"GASTNOM1"	"GASTNOM2"	"GASTNOM3"	"GASTNOM4"	"CAPROP"	"CAJENA"	"PENSIO"	"DESEM"	"OTRSUB"	"RENTAS"	"OTROIN"	"FUENPRIN"	"FUENPRINRED"	"IMPEXAC"	"INTERIN"	"NUMPERI"	"COMIMH"	"COMISD"	"COMIHU"	"COMIINV"	"COMITOT"
2023	7653	03	1	6	1	1	2	2	423.72611	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	1	1	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	85	1	1	1		1	2	2	1	1	99	1	99	1	7	4	4	2	2		1	2200	05	1	2	2	C	2	1	1	1	1	8	5	1	4	3	1	5	6	125	1	4	1	4	1	1	1	12	-9	1	4	1	4																																																									14275595.8	0	6813124.09				7462471.71	6	6	1	6	6	6	6	3	3	4300	07	2	28	0	0	0	28
2023	7654	15	2	6	4	1	1	1	143.04559	2	2	0	0	0	2	0	0	2	0	2	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1.7	1.5	1	1	10	10	9	8	8	2	7	4	4	2	2	-9	-9	1	52	6	1	1		1	4	99		3	99	1	99	1	7	4	1	1	1	1	1	2155	05	1	4	3	O	3	1	1	1	2	4	2	1	4	3	2	5	6	85	1	1	1	2	6																																																																	4105221.85	0	2757942.67				1347279.18	6	1	6	6	6	6	1	2	2	2155	05	1	27	0	0	0	27
2023	7655	07	4	1	3	2	1	2	311.403755	4	4	0	0	0	4	0	0	4	0	4	0	0	2	0	2	0	0	2	2	2	2	2	2	2	2	3.1	2.5	2	2	11	11	7	10	10	8	5	4	5	4	4	2	2	2	59	1	1	1		1	2	1	1	1	99	1	99	1	4	3	1	1	1	1	1	2000	05	1	6	4	A	1	3	-9	-9	-9	6	3	1	4	3	2	5	6	80	1	6	1	6	6																																																																	21877523.66	0	20215870.48				1661653.18	1	1	6	6	6	6	6	1	1	3700	07	2	33	0	0	0	33
2023	7656	02	2	1	1	1	2	2	667.466264	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	77	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	1630	04	1	7	4	C	2	1	6	1	1	8	5	1	4	3	2	4	6	62	1	1	1	1	6																																																																	16488366.91	0	12341258.84				4147108.07	6	6	1	6	6	6	6	3	3	1630	04	1	28	0	0	0	28
2023	7657	03	1	6	1	1	1	1	539.276534	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	1	1	0	2	0	0	1.7	1.5	1	1	10	10	10	5	5	4	7	4	2	6	6	-9	-9	2	46	1	1	1		1	1	99		3	99	1	1	1	5	4	1	1	1	1	1	2217	05	1	3	2	M	3	1	6	1	1	2	2	1	3	3	2	8	6	150	1	2	1	2	1	1	1	12	-9	1	1	6																																																										20811796.3	0	10659315.65				10152480.65	6	1	1	6	6	1	6	2	2	3117	07	2	26	0	0	0	26
2023	7658	12	1	6	1	1	2	2	450.11522	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	1	1	0	2	0	2	0	0	1.7	1.5	1	0	5	5	4	5	5	5	3	1	2	3	3	8	5	2	66	1	1	1		1	2	1	1	1	99	1	99	1	3	2	4	2	2		1	2000	05	1	5	3	O	3	1	1	1	1	8	5	1	2	3	2	4	6	70	1	2	1	2	6																																																																	11716229.19	4.24	8774711.82				2941517.37	6	6	1	1	6	6	6	3	3	2480	05	2	14	0	0	0	14
2023	7659	13	3	6	2	1	1	1	1875.440886	4	4	0	0	0	4	0	0	4	1	3	0	0	2	0	2	0	0	2	2	2	2	2	2	2	2	3.1	2.5	3	0	11	11	7	10	10	8	5	4	5	4	4	2	2	1	52	6	1	1		1	3	2	3	2	99	1	99	1	5	4	1	1	1	1	1	2933	06	1	4	3	S	3	1	6	1	1	2	2	1	4	3	2	4	6	110	1	2	1	2	6																																																																	135750184.77	7.39	116225548.84				19524635.93	6	1	6	6	6	6	6	2	2	4933	07	2	50	0	0	0	50
2023	7660	08	4	6	5	3	2	2	684.66067	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	1	1	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	85	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	-9	02	1	6	4	N	3	1	6	1	1	8	5	1	2	7	2	6	6	100	1	3	1	4	6																																																																	8457334.1	0	5843600.09				2613734.01	6	6	1	6	6	6	6	3	3	864	02	1	14	0	0	0	14
2023	7661	13	3	1	1	1	1	2	873.029226	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	2	2	1	50	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	03	1	2	2	P	3	1	6	1	1	2	2	2	4	3	2	4	6	70	1	2	1	2	6																																																																	39013380	0	25331747.56			7976358.51	5705273.93	6	1	6	6	6	6	6	2	2	3402	07	2	15	0	0	0	15
2023	7662	06	1	6	4	2	1	2	214.515373	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	52	6	1	1		1	1	99		3	99	1	99	1	7	4	1	1	1	1	1	-9	05	1	2	2	P	3	1	1	1	2	4	2	2	3	3	2	2	1	49	1	2	1	2	6																																																																	6804613.25	0	5567716.32				1236896.93	6	1	6	6	6	6	6	2	2	2170	05	1	11	0	0	0	11
2023	7663	09	5	6	3	2	1	1	1914.080132	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	48	1	4	2	3	1	2	99		3	99	4	99	4	3	2	1	1	1	1	1	1150	03	1	9	5	A	1	1	6	1	2	6	3	3	3	3	2	6	6	110	1	3	6		6																																																																	27538417.47	0	27538417.47					6	1	6	6	6	6	6	2	2	1150	03	1	14	0	0	0	14
2023	7664	07	4	1	1	1	2	2	935.72352	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	2	71	1	1	1		1	2	1	1	1	99	1	99	1	4	3	4	2	2		1	-9	04	1	7	4	C	2	1	6	1	1	8	5	6	3	3	2	5	6	93	1	4	1	4	6																																																																	28209073.28	0	24886944.12				3322129.16	6	6	1	6	6	6	6	3	3	3267	07	2	28	0	0	0	28
2023	7665	16	2	1	1	1	1	1	1056.467728	3	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	2	0	1	2	0	3	0	3	0	0	2.4	2	2	0	11	11	10	7	7	9	4	4	3	6	6	8	6	2	81	1	1	1		1	2	3	1	1	99	1	99	1	2	1	4	2	2		1	-9	05	1	8	4	H	3	1	6	1	1	8	5	2	4	3	2	5	6	70	1	2	1	2	1	1	1	12	-9	6		6																																																										33358898.32	27.91	18853860.95				14505037.37	6	6	1	1	6	6	6	3	3	2632	06	2	42	0	0	0	42
2023	7666	12	1	6	4	2	2	2	753.499216	3	3	0	0	0	2	1	1	2	1	2	1	0	0	0	2	0	0	2	1	1	2	0	3	1	1	2.2	1.8	1	1	7	7	6	9	9	7	4	3	5	4	4	5	2	1	46	6	1	1		1	2	2	1	1	99	1	99	1	6	4	3	1	2		1	-9	03	1	3	2	O	3	1	1	1	2	7	4	1	4	3	2	5	1	80	1	2	1	2	6																																																																	22368056.43	0	19242360.54				3125695.89	6	1	6	1	6	6	6	2	2	2673	06	2	42	0	0	0	42
2023	7667	11	4	6	5	3	2	2	436.301695	4	4	0	0	0	4	0	0	4	0	4	0	0	1	0	2	1	0	1	3	1	3	2	2	1	1	3.1	2.5	3	1	12	12	10	12	12	2	8	4	6	5	5	-9	-9	2	45	6	1	1		1	1	99		3	99	1	1	1	3	2	1	1	1	1	1	-9	-9	1	5	3	S	3	2	-9	-9	-9	5	3	1	2	7	2	7	6	120	1	3	6		6																																																																	6172503.18	15.15	4198571.69				1973931.49	1	6	1	6	6	6	6	1	1	2599	06	2	56	0	0	0	56
2023	7668	01	6	1	1	1	2	2	876.488593	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	2	1	2	1	0	3	0	0	2.4	2	2	2	11	11	10	7	7	8	4	4	3	6	6	3	3	1	59	1	1	1		1	2	2	1	1	99	1	99	1	4	3	4	2	2		1	-9	03	1	0	-9	O	3	1	1	1	1	8	5	2	2	3	2	5	6	100	1	1	6		6																																																																	27793969.35	0	22410530.48				5383438.87	6	1	1	6	6	6	6	2	2	3556	07	3	41	0	0	0	41
2023	7669	16	2	1	1	1	2	2	678.12104	4	4	0	0	0	4	0	0	4	0	4	0	0	0	1	2	1	0	1	3	1	3	1	3	0	0	3.1	2.5	3	2	11	11	10	7	7	9	5	4	3	6	6	6	6	1	67	1	1	1		1	2	2	1	1	99	1	99	1	4	3	4	2	2		1	-9	02	1	3	2	G	3	2	-9	-9	-9	8	5	1	4	3	2	5	6	90	1	2	1	2	1	1	1	12	-9	1	4	1	4																																																									26908819.66	44.1	15555403.99	1516980.29			9836435.38	1	6	1	6	6	6	6	3	3	1794	04	3	52	0	0	0	52
2023	7670	01	6	6	1	1	1	2	1031.390242	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	68	1	1	1		1	2	2	1	1	99	1	99	1	3	2	4	2	2		1	830	02	1	5	3	I	3	1	6	1	1	8	5	1	4	3	2	4	6	69	1	3	6		6																																																																	16123493.25	0	7749143.7				8374349.55	6	6	1	6	6	6	6	3	3	830	02	1	26	0	0	0	26
2023	7671	06	1	6	4	2	2	2	351.184621	3	3	0	0	0	3	0	0	3	0	3	0	0	0	2	1	0	0	0	3	0	3	1	2	0	0	2.4	2	2	2	10	10	10	7	7	3	7	4	3	6	6	8	8	1	58	6	2	1		1	5	99		3	99	1	99	1	4	3	8	2	2		6			1	3	2	O	3	1	1	1	1	11	6	1	2	3	1	5	6	92	1	2	1	2	6																																																																	6141145.22	0	3735160.28				2405984.94	6	6	1	6	6	6	6	3	3	1508	04	2	35	0	0	0	35
2023	7672	05	7	6	5	2	1	1	791.919523	4	4	0	0	0	4	0	0	4	1	3	0	0	1	0	3	0	0	3	1	3	1	1	3	1	1	3.1	2.5	3	0	12	12	10	12	12	3	8	4	6	5	5	-9	-9	1	54	6	1	1		1	4	99		3	99	1	99	1	3	2	1	1	1	1	1	-9	03	1	3	2	A	1	1	1	1	1	4	2	6	1	7	2	6	6	100	1	3	6		6																																																																	25042442.05	18.82	21233160.26				3809281.79	6	1	6	6	6	6	6	2	2	3581	07	3	13	0	0	0	13
2023	7673	03	1	6	1	1	1	2	549.370878	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	85	6	1	1		1	3	99		3	99	1	99	1	2	1	6	2	2		1	910	02	1	5	3	I	3	1	6	6		10	6	1	3	3	2	5	6	65	1	3	1	1	6																																																																	7541306.3	0	4574284.94				2967021.36	6	6	1	6	6	6	6	3	3	910	02	1	14	0	0	3	17
2023	7674	08	4	6	5	3	1	1	1286.435941	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	85	6	1	1		1	3	99		3	99	1	99	1	2	1	8	2	2		1	-9	02	1	8	4	C	2	1	6	1	2	11	6	1	2	3	2	8	6	180	1	1	1	1	6																																																																	20774066.47	0	11465150.48				9308915.99	6	6	1	6	6	6	6	3	3	821	02	1	14	0	0	7	21
2023	7675	13	3	6	2	1	1	1	1268.734434	3	3	0	0	0	3	0	0	3	0	3	0	0	1	0	2	0	0	3	0	3	0	0	3	0	0	2.4	2	2	2	11	11	10	7	7	9	4	4	3	6	6	1	1	2	47	6	1	1		1	1	1	3	2	99	1	99	1	6	4	2	1	1	1	1	2566	06	1	2	2	P	3	1	1	1	1	4	2	2	4	3	2	5	1	85	1	2	1	2	6																																																																	78865170.01	15.15	66915556.68				11949613.33	6	1	6	6	6	1	6	2	2	5671	08	3	32	0	0	0	32
2023	7676	07	4	6	5	3	1	1	1457.881749	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	0	4	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	8	2	2	49	1	4	2	3	1	2	1	1	1	99	4	99	4	2	1	3	1	2		1	1290	03	1	6	4	A	1	1	6	1	2	7	4	1	1	7	2	4	6	70	1	2	1	2	6																																																																	32359994.9	0	26856404.41				5503590.49	6	6	6	6	1	6	6	5	3	1290	03	1	56	0	0	0	56
2023	7677	11	4	6	4	2	1	1	711.896336	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	3	3	1	1	2	1	1	1	-9	-9	1	44	6	1	1		1	1	99		3	99	1	99	1	6	4	1	1	1	1	1	-9	04	1	2	2	O	3	1	1	1	1	4	2	3	2	3	2	6	6	150	1	3	6		1	1	1	12	-9	6		6																																																										24957410.82	13.95	21476118.14				3481292.68	6	1	6	6	6	6	6	2	2	1781	04	1	12	0	0	0	12
2023	7678	08	4	6	5	3	1	1	590.679302	4	4	0	0	0	3	1	1	3	1	3	0	1	1	0	2	0	0	2	2	2	2	1	3	2	2	2.9	2.3	2	1	11	11	7	10	10	7	5	4	5	4	4	2	2	1	46	1	1	1		1	2	2	1	1	99	1	99	1	2	1	1	1	1	1	1	-9	04	1	7	4	G	3	1	6	1	1	1	1	2	2	3	2	5	6	150	1	1	1	1	6																																																																	10797858.96	4.57	7235961.41				3561897.55	6	1	6	6	6	6	6	2	2	3323	07	2	56	0	0	0	56
2023	7679	11	4	6	2	1	2	2	457.441292	5	5	0	0	0	2	3	3	2	3	2	1	2	0	0	2	0	0	2	3	2	3	0	5	3	3	3.2	2.4	1	1	9	9	8	11	11	6	6	3	5	4	4	2	2	1	44	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	07	1	2	2	C	2	1	6	1	1	2	2	1	4	3	2	6	6	140	1	2	1	2	1	1	2	12	-9	1	2	1	1																																																									41906295.85	0	35966381.88				5939913.97	6	1	6	6	6	6	6	2	2	5535	08	2	28	0	0	0	28
2023	7680	12	1	6	3	2	1	1	1037.567622	2	2	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	2	1	1	1.5	1.3	0	0	4	4	9	8	8	2	7	3	4	2	2	-9	-9	1	48	6	4	2	3	1	1	99		3	99	4	99	4	4	3	1	1	1	2	1	-9	01	1	5	3	H	3	1	6	1	1	1	1	3	4	3	2	5	6	-9	1	1	1	1	6																																																																	14223623.13	0	14223623.13					6	1	6	6	6	6	6	2	2	376	01	1	24	0	0	0	24
2023	7681	17	2	6	4	2	1	1	145.53503	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	65	1	1	1		1	2	2	1	1	99	1	99	1	6	4	4	2	2		1	-9	05	1	2	2	K	3	1	6	1	1	8	5	1	4	3	2	5	6	100	1	2	1	2	6																																																																	8605908.32	0	8050319.44				555588.88	6	6	1	6	6	1	6	3	3	2277	05	1	27	0	0	0	27
2023	7682	13	3	6	1	1	1	1	1024.925581	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	2	2	1	1	1	1	2	1	1	1	-9	-9	1	51	1	4	3	3	1	5	99		3	99	4	99	1	4	3	1	1	1	1	1	-9	04	1	5	3	T	3	1	6	1	1	1	1	2	4	3	2	4	1	54	1	2	1	2	6																																																																	31805518.03	0	25292757.16				6512760.87	6	1	6	6	6	6	6	2	2	1698	04	1	7	0	0	0	7
2023	7683	14	6	1	1	1	1	2	402.561097	4	4	0	0	0	2	2	2	2	2	2	0	2	0	0	2	0	0	2	2	1	3	0	4	2	2	2.7	2.1	1	1	8	8	7	10	10	7	5	3	5	4	4	5	2	1	43	1	1	1		1	1	2	3	2	99	1	99	1	5	4	1	1	1	1	1	1100	03	1	3	2	C	2	1	6	1	1	2	2	2	4	3	2	6	1	87	1	2	1	1	6																																																																	12152877.46	0	10336839.17				1816038.29	6	1	6	1	6	6	6	2	2	1780	04	2	56	0	0	0	56
2023	7684	13	3	6	3	2	1	1	1021.642949	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	1	1	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	68	1	1	1		1	1	2	3	2	99	1	99	1	4	3	4	2	2		1	-9	06	1	7	4	F	2	1	6	1	1	8	5	3	4	3	2	4	6	60	1	2	1	2	6																																																																	33414613.31	0	33414613.31					6	6	1	6	6	6	6	3	3	2732	06	1	28	0	0	0	28
2023	7685	13	3	1	1	1	1	1	1196.413957	3	3	0	0	0	2	1	1	2	1	2	0	1	0	0	2	0	0	2	1	2	1	0	3	1	1	2.2	1.8	1	0	7	7	6	9	9	7	4	3	5	4	4	2	2	2	48	6	1	1		1	2	1	1	1	99	1	99	1	7	4	1	1	1	1	-9	-9	-9	1	3	2	K	3	1	6	1	1	2	2	2	4	3	2	3	6	55	1	2	1	2	6																																																																	61200789.43	20.32	52439681.17				8761108.26	6	1	6	6	6	6	6	2	2	3298	07	-9	12	0	0	0	12
2023	7686	19	6	1	2	1	2	2	154.553667	3	3	0	0	0	3	0	0	3	1	2	0	0	1	0	2	0	0	3	0	0	3	0	3	0	0	2.4	2	2	1	11	7	10	7	7	8	4	4	3	6	6	8	1	1	49	1	1	1		1	2	2	1	1	99	1	99	1	4	3	3	1	2		1	530	02	1	9	5	I	3	1	6	1	2	7	4	3	3	3	3	4	6	55	1	3	6		6																																																																	1126059.42	12.07	1126059.42					6	6	6	1	6	6	6	4	3	530	02	1	20	0	0	0	20
2023	7687	11	4	1	1	1	1	2	280.510292	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	69	6	1	1		1	2	2	1	1	99	1	99	1	2	1	4	2	2		1	1400	03	1	9	5	P	3	1	6	1	1	8	5	1	2	3	2	4	6	90	1	3	6		6																																																																	3264783.66	39.13	2029283.37				1235500.29	6	6	1	6	6	6	6	3	3	2129	05	2	8	0	0	0	8
2023	7688	13	3	1	1	1	2	2	1400.664924	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	0	6	6	5	6	6	5	3	2	2	3	3	2	2	1	47	6	1	1		1	2	2	1	1	99	1	99	1	6	4	1	1	1	1	1	-9	04	1	4	3	O	3	1	1	1	1	4	2	2	4	3	2	4	6	55	1	2	1	2	6																																																																	50089353.24	5.97	41024183.18				9065170.06	6	1	6	6	6	6	6	2	2	3401	07	2	16	0	0	0	16
2023	7689	10	5	6	4	2	2	2	1432.693551	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1	1	1	4	4	1	2	1	1	1	1	8	8	1	85	6	1	1		1	3	99		3	99	1	99	1	2	1	6	2	2		1	-9	03	6									10	6	1	4	3	1	6	6	125	1	1	6		1	1	1	2	-9	1	1	6																																																										30507605.65	0	22122192.42				8385413.23	6	6	1	6	6	6	6	3	3	1207	03	1	14	0	0	0	14
2023	7690	10	5	1	1	1	2	2	1250.942273	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	72	1	1	1		1	2	2	1	1	99	1	99	1	6	4	4	2	2		1	-9	05	1	1	1	G	3	1	6	1	1	8	5	1	4	3	2	6	6	120	1	2	1	1	6																																																																	37295910.25	0	28075887.26				9220022.99	6	6	1	6	6	6	6	3	3	2450	05	1	27	0	0	0	27
2023	7691	12	1	6	4	2	2	2	703.948224	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	2	2	1	59	1	1	1		1	2	2	1	1	99	1	99	1	7	4	1	1	1	1	1	-9	03	1	1	1	I	3	3	-9	-9	-9	5	3	3	3	3	2	5	1	120	1	2	1	2	6																																																																	19697088.98	0	19697088.98					1	1	6	6	6	6	6	1	1	2789	06	2	28	0	0	0	28
2023	7692	12	1	6	5	3	1	1	656.220818	3	3	0	0	0	3	0	0	3	0	3	0	0	0	0	2	1	0	2	1	1	2	0	3	0	0	2.4	2	2	2	12	12	10	7	7	10	8	4	3	6	6	5	2	2	59	1	1	1		1	2	1	1	1	99	1	99	1	4	3	1	1	1	1	6			1	5	3	O	3	1	1	1	1	3	1	1	2	3	2	6	6	150	1	3	6		6																																																																	28246947.45	14.32	23565485.44	635886.65			4045575.36	6	1	1	6	6	6	6	2	2	2295	05	2	42	0	0	14	56
2023	7693	12	1	6	4	2	1	1	653.08754	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	78	1	1	1		1	2	2	1	1	99	1	99	1	6	4	4	2	2		1	-9	03	1	2	2	P	3	1	1	1	1	8	5	1	1	7	2	5	6	-9	1	3	1	3	6																																																																	17132420	19.28	13828745.07				3303674.93	6	6	1	6	6	6	6	3	3	2186	05	2	28	0	0	0	28
2023	7694	14	6	6	3	2	1	1	585.011891	5	5	0	0	0	3	2	2	3	3	2	0	2	1	0	2	0	0	2	3	2	3	1	4	3	3	3.4	2.6	2	2	11	9	8	11	11	7	6	4	5	4	4	2	2	1	41	1	4	2	3	1	2	2	1	1	99	4	99	4	2	1	2	1	1	1	1	780	02	1	9	5	G	3	1	6	1	1	1	1	2	4	3	2	8	6	85	1	3	6		6																																																																	10062210.22	0	7483767.27				2578442.95	6	1	6	6	6	6	6	2	2	1980	04	2	70	0	0	0	70
2023	7695	09	5	6	5	2	2	2	1781.182566	4	4	0	0	0	3	1	1	3	1	3	0	1	1	0	2	0	0	2	2	1	3	1	3	2	2	2.9	2.3	2	2	11	11	7	10	10	7	5	4	5	4	4	5	2	1	49	1	1	1		1	2	2	1	1	99	1	99	1	3	2	1	1	1	1	1	-9	04	1	8	4	H	3	1	6	1	1	1	1	2	2	2	1	4	1	178	1	1	6		6																																																																	61730212.54	0	46214204.39				15516008.15	6	1	6	6	6	6	6	2	2	1640	04	1	52	0	0	0	52
2023	7696	11	4	6	3	2	2	2	302.821988	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	2	0	0	2	0	0	2	0	2	0	0	1.7	1.5	1	1	6	6	5	6	6	5	3	2	2	3	3	8	2	1	43	6	1	1		1	2	2	1	1	99	1	99	1	3	2	3	1	2		1	-9	02	1	5	3	G	3	1	6	1	2	7	4	2	3	3	2	4	1	70	1	1	6		6																																																																	18212062.06	0	17112905.82				1099156.24	6	6	6	1	6	6	6	4	3	1285	03	2	16	0	0	0	16
2023	7697	06	1	1	1	1	1	1	196.946912	2	2	0	0	0	2	0	0	2	0	2	0	0	0	0	1	1	0	0	2	0	2	0	2	0	0	1.7	1.5	1	1	5	5	4	5	5	5	3	1	2	3	3	8	8	1	69	1	1	1		1	2	2	1	1	99	1	99	1	7	4	4	2	2		1	2300	05	1	2	2	P	3	1	1	1	1	8	5	1	3	3	2	5	6	102	1	2	1	2	6																																																																	10326304.25	0	9092452.72				1233851.53	6	6	1	6	6	6	6	3	3	3900	07	2	2	0	0	0	2
